age,gender,theta,group
0,chłopiec,-4,mowa
1,chłopiec,"-3,8",mowa
2,chłopiec,"-3,6",mowa
3,chłopiec,"-3,4",mowa
4,chłopiec,"-3,2",mowa
5,chłopiec,-3,mowa
6,chłopiec,"-2,8",mowa
7,chłopiec,"-2,6",mowa
8,chłopiec,"-2,4",mowa
9,chłopiec,"-2,2",mowa
10,chłopiec,-2,mowa
11,chłopiec,"-1,8",mowa
12,chłopiec,"-1,6",mowa
13,chłopiec,"-1,4",mowa
14,chłopiec,"-1,2",mowa
15,chłopiec,-1,mowa
16,chłopiec,"-0,8",mowa
17,chłopiec,"-0,6",mowa
18,chłopiec,"-0,4",mowa
19,chłopiec,"-0,2",mowa
20,chłopiec,0,mowa
21,chłopiec,"0,2",mowa
22,chłopiec,"0,4",mowa
23,chłopiec,"0,6",mowa
24,chłopiec,"0,8",mowa
25,chłopiec,1,mowa
26,chłopiec,"1,2",mowa
27,chłopiec,"1,4",mowa
28,chłopiec,"1,6",mowa
29,chłopiec,"1,8",mowa
30,chłopiec,2,mowa
31,chłopiec,"2,2",mowa
32,chłopiec,"2,4",mowa
33,chłopiec,"2,6",mowa
34,chłopiec,"2,8",mowa
35,chłopiec,3,mowa
36,chłopiec,"3,2",mowa
0,dziewczynka,0,mowa
1,dziewczynka,"0,2",mowa
2,dziewczynka,"0,4",mowa
3,dziewczynka,"0,6",mowa
4,dziewczynka,"0,8",mowa
5,dziewczynka,1,mowa
6,dziewczynka,"1,2",mowa
7,dziewczynka,"1,4",mowa
8,dziewczynka,"1,6",mowa
9,dziewczynka,"1,8",mowa
10,dziewczynka,2,mowa
11,dziewczynka,"2,2",mowa
12,dziewczynka,"2,4",mowa
13,dziewczynka,"2,6",mowa
14,dziewczynka,"2,8",mowa
15,dziewczynka,3,mowa
16,dziewczynka,"3,2",mowa
17,dziewczynka,-4,mowa
18,dziewczynka,"-3,8",mowa
19,dziewczynka,"-3,6",mowa
20,dziewczynka,"-3,4",mowa
21,dziewczynka,"-3,2",mowa
22,dziewczynka,-3,mowa
23,dziewczynka,"-2,8",mowa
24,dziewczynka,"-2,6",mowa
25,dziewczynka,"-2,4",mowa
26,dziewczynka,"-2,2",mowa
27,dziewczynka,-2,mowa
28,dziewczynka,"-1,8",mowa
29,dziewczynka,"-1,6",mowa
30,dziewczynka,"-1,4",mowa
31,dziewczynka,"-1,2",mowa
32,dziewczynka,-1,mowa
33,dziewczynka,"-0,8",mowa
34,dziewczynka,"-0,6",mowa
35,dziewczynka,"-0,4",mowa
36,dziewczynka,"-0,2",mowa
0,chłopiec,-4,rozumienie
1,chłopiec,"-3,8",rozumienie
2,chłopiec,"-3,6",rozumienie
3,chłopiec,"-3,4",rozumienie
4,chłopiec,"-3,2",rozumienie
5,chłopiec,-3,rozumienie
6,chłopiec,"-2,8",rozumienie
7,chłopiec,"-2,6",rozumienie
8,chłopiec,"-2,4",rozumienie
9,chłopiec,"-2,2",rozumienie
10,chłopiec,-2,rozumienie
11,chłopiec,"-1,8",rozumienie
12,chłopiec,"-1,6",rozumienie
13,chłopiec,"-1,4",rozumienie
14,chłopiec,"-1,2",rozumienie
15,chłopiec,-1,rozumienie
16,chłopiec,"-0,8",rozumienie
17,chłopiec,"-0,6",rozumienie
18,chłopiec,"-0,4",rozumienie
19,chłopiec,"-0,2",rozumienie
20,chłopiec,0,rozumienie
21,chłopiec,"0,2",rozumienie
22,chłopiec,"0,4",rozumienie
23,chłopiec,"0,6",rozumienie
24,chłopiec,"0,8",rozumienie
25,chłopiec,1,rozumienie
26,chłopiec,"1,2",rozumienie
27,chłopiec,"1,4",rozumienie
28,chłopiec,"1,6",rozumienie
29,chłopiec,"1,8",rozumienie
30,chłopiec,2,rozumienie
31,chłopiec,"2,2",rozumienie
